169,singularity,openmp,1,Time taken: 642265 milliseconds
172,docker,openmp,1,Time taken: 6 milliseconds
176,native,mpi-high-comm,1,Time taken: 626373 milliseconds
177,native,mpi,1,Time taken: 626960 milliseconds
179,native,openmp,1,Time taken: 667157 milliseconds
186,docker,mpi,1,Time taken: 603980 milliseconds
187,singularity,mpi-high-comm,1,Time taken: 611049 milliseconds
192,docker,mpi-high-comm,1,Time taken: 603956 milliseconds
193,singularity,mpi,1,Time taken: 604701 milliseconds
196,native,mpi-high-comm,1,Time taken: 628441 milliseconds
200,singularity,mpi-high-comm,1,Time taken: 603459 milliseconds
203,native,mpi,1,Time taken: 626915 milliseconds
204,native,openmp,1,Time taken: 668331 milliseconds
205,docker,mpi,1,Time taken: 603919 milliseconds
206,singularity,openmp,1,Time taken: 640484 milliseconds
211,docker,openmp,1,Time taken: 639846 milliseconds
217,docker,openmp,1,Time taken: 642026 milliseconds
218,docker,mpi-high-comm,1,Time taken: 604704 milliseconds
221,singularity,mpi,1,Time taken: 604333 milliseconds
223,native,openmp,1,Time taken: 668209 milliseconds
226,singularity,mpi-high-comm,1,Time taken: 604023 milliseconds
227,native,mpi-high-comm,1,Time taken: 626764 milliseconds
228,singularity,openmp,1,Time taken: 640076 milliseconds
230,native,mpi,1,Time taken: 626754 milliseconds
234,docker,mpi,1,Time taken: 603144 milliseconds
